# px[AU]    py[AU]    vx[m/s]    vy[m/s]
-9.997040253999798232e-01 1.720087700534759373e-02 0.000000000000000000e+00
-9.991120323812046067e-01 3.439666072679114367e-02 0.000000000000000000e+00
-9.982240647818011459e-01 5.158225486294303747e-02 0.000000000000000000e+00
-9.970402542396215040e-01 6.875256160350638746e-02 0.000000000000000000e+00
-9.955608203091936836e-01 8.590248314366595583e-02 0.000000000000000000e+00
-9.937860705525378702e-01 1.030269232038551197e-01 0.000000000000000000e+00
-9.917164006036375268e-01 1.201207885544504084e-01 0.000000000000000000e+00
-9.893522942063587289e-01 1.371789905449369573e-01 0.000000000000000000e+00
-9.866943232256204510e-01 1.541964466370810138e-01 0.000000000000000000e+00
-9.837431476316270684e-01 1.711680819416372124e-01 0.000000000000000000e+00
-9.804995154569803306e-01 1.880888307581114471e-01 0.000000000000000000e+00
-9.769642627265008317e-01 2.049536381170922739e-01 0.000000000000000000e+00
-9.731383133595922219e-01 2.217574613246570125e-01 0.000000000000000000e+00
-9.690226790449962824e-01 2.384952715083509256e-01 0.000000000000000000e+00
-9.646184590877908693e-01 2.551620551642319046e-01 0.000000000000000000e+00
-9.599268402284979462e-01 2.717528157044648007e-01 0.000000000000000000e+00
-9.549490964341743604e-01 2.882625750049451208e-01 0.000000000000000000e+00
-9.496865886613713448e-01 3.046863749524231224e-01 0.000000000000000000e+00
-9.441407645908557189e-01 3.210192789905946809e-01 0.000000000000000000e+00
-9.383131583340019732e-01 3.372563736646192467e-01 0.000000000000000000e+00
-9.322053901107686391e-01 3.533927701635185548e-01 0.000000000000000000e+00
-9.258191658991902218e-01 3.694236058599051353e-01 0.000000000000000000e+00
-9.191562770563229678e-01 3.853440458464843510e-01 0.000000000000000000e+00
-9.122185999105948406e-01 4.011492844687683523e-01 0.000000000000000000e+00
-9.050080953255255078e-01 4.168345468534359610e-01 0.000000000000000000e+00
-8.975268082347901411e-01 4.323950904317672705e-01 0.000000000000000000e+00
-8.897768671486162573e-01 4.478262064575796453e-01 0.000000000000000000e+00
-8.817604836315132699e-01 4.631232215190849710e-01 0.000000000000000000e+00
-8.734799517513485156e-01 4.782814990440872327e-01 0.000000000000000000e+00
-8.649376474997981790e-01 4.932964407979348320e-01 0.000000000000000000e+00
-8.561360281842094189e-01 5.081634883736387831e-01 0.000000000000000000e+00
-8.470776317909309849e-01 5.228781246735676458e-01 0.000000000000000000e+00
-8.377650763201757167e-01 5.374358753821242285e-01 0.000000000000000000e+00
-8.282010590924977489e-01 5.518323104288107572e-01 0.000000000000000000e+00
-8.183883560269784585e-01 5.660630454410855439e-01 0.000000000000000000e+00
-8.083298208912281790e-01 5.801237431864144645e-01 0.000000000000000000e+00
-7.980283845233302475e-01 5.940101150029172272e-01 0.000000000000000000e+00
-7.874870540258586127e-01 6.077179222180120188e-01 0.000000000000000000e+00
-7.767089119321267665e-01 6.212429775544586752e-01 0.000000000000000000e+00
-7.656971153448289824e-01 6.345811465232020776e-01 0.000000000000000000e+00
-7.544548950472571569e-01 6.477283488024193625e-01 0.000000000000000000e+00
-7.429855545872874334e-01 6.606805596021735338e-01 0.000000000000000000e+00
-7.312924693343461069e-01 6.734338110140800637e-01 0.000000000000000000e+00
-7.193790855095817394e-01 6.859841933453929563e-01 0.000000000000000000e+00
-7.072489191894790750e-01 6.983278564369204133e-01 0.000000000000000000e+00
-6.949055552831727711e-01 7.104610109641836813e-01 0.000000000000000000e+00
-6.823526464837285088e-01 7.223799297212339932e-01 0.000000000000000000e+00
-6.695939121936749228e-01 7.340809488865475130e-01 0.000000000000000000e+00
-6.566331374250857777e-01 7.455604692704235203e-01 0.000000000000000000e+00
-6.434741716745265849e-01 7.568149575433129606e-01 0.000000000000000000e+00
-6.301209277731919522e-01 7.678409474445105909e-01 0.000000000000000000e+00
-6.165773807125792816e-01 7.786350409706522813e-01 0.000000000000000000e+00
-6.028475664460530847e-01 7.891939095434584717e-01 0.000000000000000000e+00
-5.889355806666753956e-01 7.995142951561788891e-01 0.000000000000000000e+00
-5.748455775616853058e-01 8.095930114981939596e-01 0.000000000000000000e+00
-5.605817685440308562e-01 8.194269450572391200e-01 0.000000000000000000e+00
-5.461484209613665097e-01 8.290130561987241187e-01 0.000000000000000000e+00
-5.315498567829456400e-01 8.383483802216298297e-01 0.000000000000000000e+00
-5.167904512648495707e-01 8.474300283904698805e-01 0.000000000000000000e+00
-5.018746315940114666e-01 8.562551889428168250e-01 0.000000000000000000e+00
-4.868068755115016466e-01 8.648211280718995919e-01 0.000000000000000000e+00
-4.715917099155602643e-01 8.731251908837904807e-01 0.000000000000000000e+00
-4.562337094448704056e-01 8.811648023287081966e-01 0.000000000000000000e+00
-4.407374950425824722e-01 8.889374681059755146e-01 0.000000000000000000e+00
-4.251077325016092701e-01 8.964407755421808233e-01 0.000000000000000000e+00
-4.093491309917261511e-01 9.036723944421032328e-01 0.000000000000000000e+00
-3.934664415690209971e-01 9.106300779119742561e-01 0.000000000000000000e+00
-3.774644556682516527e-01 9.173116631546582855e-01 0.000000000000000000e+00
-3.613480035786783007e-01 9.237150722363516309e-01 0.000000000000000000e+00
-3.451219529039508127e-01 9.298383128244069873e-01 0.000000000000000000e+00
-3.287912070066412173e-01 9.356794788959066356e-01 0.000000000000000000e+00
-3.123607034380213032e-01 9.412367514166211091e-01 0.000000000000000000e+00
-2.958354123536965918e-01 9.465083989900030526e-01 0.000000000000000000e+00
-2.792203349157160175e-01 9.514927784758803186e-01 0.000000000000000000e+00
